Gene,DiffusionScore
CD244,2.2015487944763582e-05
KIAA1211,2.2009053715014355e-05
VIPAS39,2.2003618895555456e-05
DNAL4,2.2002333528765713e-05
FAM217B,2.1993924157497976e-05
MNS1,2.1980863364759743e-05
PDZRN3,2.1965669802050528e-05
TBL1Y,2.1954686372533286e-05
LSP1,2.194234678336989e-05
KCND3,2.1942155190254894e-05
NSMCE2,2.1938784405184767e-05
UBTD1,2.1915676046094756e-05
DUPD1,2.1910403500220326e-05
KIAA0754,2.190767623941722e-05
FKRP,2.1907343583969143e-05
KRTAP7-1,2.190087049434324e-05
APOC1,2.1900229827832547e-05
LXN,2.1897353042724043e-05
ABCC10,2.1896218601601625e-05
GPT2,2.188554577278971e-05
SLC39A8,2.1883657070292687e-05
CD1E,2.1875310538055238e-05
NUDT18,2.1873779563243364e-05
TSPYL4,2.187285274265632e-05
RTN4R,2.1870517260101815e-05
FCER1A,2.1869749908469144e-05
MAOB,2.1866518646137258e-05
RBM24,2.1864205668302524e-05
CD46,2.1860754435726135e-05
WNT10A,2.1860362027750928e-05
MZT1,2.1857756772829767e-05
HINFP,2.1857197529375602e-05
EFS,2.1846162565590798e-05
IRF9,2.184078444087317e-05
ODF2L,2.1837041005889335e-05
SLC6A5,2.1833655602236293e-05
INPP5F,2.1829113515077296e-05
TRAPPC6B,2.1825059788034406e-05
ZNF511,2.1814968742262384e-05
SYNJ2,2.1799685867757353e-05
CAPN7,2.179944243581372e-05
CCDC103,2.1798184675761717e-05
GULP1,2.179802200863634e-05
FGF1,2.1792915325036798e-05
MROH1,2.1792638910412265e-05
CELA2B,2.178746907224253e-05
LYPD6B,2.178636934165399e-05
CABP5,2.1782945742228064e-05
ISL2,2.177974947214531e-05
UNC119B,2.1757717909657396e-05
RASSF3,2.1756813995182344e-05
RASSF9,2.1744693398242043e-05
CCDC25,2.174376440922814e-05
ATP6V1G2,2.174295668952932e-05
MYO1F,2.1735635438003158e-05
WNT4,2.173003500804921e-05
ZMYM5,2.1727154753088335e-05
LRRC10,2.1727117532120687e-05
JARID2,2.1725529764347996e-05
GNMT,2.172227598876825e-05
LAMA4,2.1721472280199463e-05
GNPDA2,2.1720056112693683e-05
IL17RB,2.171761844797636e-05
FER,2.171652183898024e-05
KANK1,2.1702543079297925e-05
ZSCAN5A,2.1696847359078826e-05
TAPT1,2.169547595246023e-05
NDUFB1,2.1688623904656284e-05
RORB,2.1682781295676325e-05
TMEM130,2.168232925574986e-05
JOSD2,2.167692864882344e-05
SNUPN,2.1676006047033144e-05
ZNF362,2.167325194081988e-05
PPM1E,2.1672996332577264e-05
MITD1,2.1670430464275754e-05
KLK8,2.1659595442855288e-05
OR13C3,2.1640539408492234e-05
HCRTR2,2.1637213083577248e-05
CELF5,2.163530371179448e-05
FDX1,2.163006910580013e-05
FBXL14,2.162787321440764e-05
SARDH,2.1626677805049225e-05
TMPRSS3,2.1614584593914807e-05
TRAM1L1,2.1613817124929702e-05
GDAP1,2.1613048874977604e-05
EVI2B,2.1603360697328037e-05
SNRNP35,2.1591215925876927e-05
FOXN1,2.1588302248997048e-05
ABHD17A,2.1588198689997754e-05
NXPH4,2.1585657580340292e-05
TSKS,2.158301407792201e-05
SLC13A4,2.1580915754866367e-05
QTRT1,2.1574294217321703e-05
FGF17,2.1573373412891633e-05
CST5,2.1570490566527886e-05
GPR183,2.1568700523434935e-05
PRR5,2.1565762287783468e-05
IGSF21,2.1563052683966764e-05
KCNK5,2.1562187107191724e-05
S100A13,2.1545993178689147e-05
KLRC4,2.152916513321884e-05
C1QTNF9,2.152410234569663e-05
TMCC3,2.152023831024306e-05
KCNS3,2.151642970001554e-05
QDPR,2.1502230831281476e-05
SLC6A6,2.150141521093931e-05
NOV,2.1497873728527274e-05
PGAM4,2.1494894633385658e-05
POLR3GL,2.149234330551389e-05
ASCL1,2.1492279595444792e-05
SH3BP2,2.149218888704509e-05
NFAT5,2.1488412331952976e-05
C4orf27,2.1479350443215295e-05
GUCY1B3,2.147765739080792e-05
FAM120B,2.1474293345539515e-05
KCNIP3,2.1472916380789394e-05
IL1RAP,2.1468866334333548e-05
TFEB,2.14546830833122e-05
CYB5D2,2.145338212157876e-05
ANGPT4,2.1445325273404534e-05
IGFBP4,2.1444451192606053e-05
CHIA,2.143409238267702e-05
C17orf89,2.1433116008495483e-05
CXorf66,2.1430674246774315e-05
PIGP,2.1426592217711524e-05
UGCG,2.142383805870997e-05
WDR81,2.1408251792508104e-05
TBPL1,2.1405805326934848e-05
SRMS,2.1400793830744644e-05
RNF157,2.139521156846125e-05
DTYMK,2.137383719893572e-05
BOLA3,2.1368065119767854e-05
MXD1,2.1363176260035503e-05
CAPN3,2.1355153726494124e-05
SLC16A10,2.134908104081571e-05
CHRNA3,2.132774011969418e-05
TPRA1,2.1320065506513915e-05
JAKMIP1,2.1317550799787856e-05
MGLL,2.131586341686961e-05
ZBTB26,2.1314012994936117e-05
TRMT10B,2.1313650791211334e-05
AUTS2,2.131303880535628e-05
PRM2,2.1310026634976808e-05
KIAA1107,2.1305858342036353e-05
REC8,2.1302765695619224e-05
ANKZF1,2.1299403466425245e-05
SCFD2,2.1291825244761507e-05
DHX32,2.1282751026842828e-05
ZNRF1,2.128070600517672e-05
FAM178A,2.127122921337906e-05
HLCS,2.1266082286667344e-05
NT5C,2.126593613478858e-05
DLX6,2.1260898537573203e-05
PTER,2.126030321636736e-05
SPSB3,2.1253890691173077e-05
SLC11A2,2.124968751832055e-05
CDPF1,2.1248569143757744e-05
SHC2,2.1247817833445973e-05
PLK3,2.1243257539885725e-05
SLC41A3,2.1235507568172038e-05
NOS1,2.123541708583871e-05
BROX,2.123440248440536e-05
TET1,2.123352354374591e-05
TMEM35,2.122534610364823e-05
TBC1D24,2.1219978481776704e-05
SYCE1L,2.121841611475012e-05
FAM109A,2.1214176848577717e-05
POFUT1,2.120472953867564e-05
SZT2,2.1199761713274593e-05
FBXW2,2.1191379805486734e-05
ASMTL,2.1189168453207915e-05
SLC25A18,2.1185823274380124e-05
HIST1H3I,2.1181411890109675e-05
PAGE1,2.1179981201943902e-05
EML2,2.117850824381466e-05
UQCRFS1P1,2.1167332110679353e-05
GPR52,2.1157414437767278e-05
COL10A1,2.115537583483393e-05
ANKS3,2.1148650714474476e-05
LINC00632,2.114719074924015e-05
KIAA1161,2.1145330357642675e-05
SLC4A8,2.114340366021533e-05
CD247,2.1141756949830737e-05
SESN2,2.1134780818332837e-05
GOLGA8A,2.1134092493033345e-05
MUC13,2.1134069463384688e-05
TMEM55A,2.11303598337375e-05
FBN1,2.11207153303375e-05
LIN7B,2.1118655141707774e-05
GMIP,2.111387618150489e-05
MGST2,2.1102798640776476e-05
RAPGEF5,2.109944698202528e-05
MPPED1,2.109304624335811e-05
ALDH1L1,2.1087909280944592e-05
C2orf49,2.1083044069976944e-05
TBC1D14,2.107849934120447e-05
RAB33A,2.107485785740074e-05
RXRG,2.1073453165461336e-05
USP27X,2.106814434843046e-05
NDP,2.106282300088524e-05
ZNF423,2.1050547054113276e-05
SNRNP48,2.1042906926646287e-05
HECTD4,2.1040419853802026e-05
MRI1,2.1037957589430905e-05
SMTN,2.1035412234883335e-05
CTCFL,2.102378649959083e-05
MIEF2,2.102277384190544e-05
METTL10,2.102235436787649e-05
LHPP,2.1016029857768357e-05
C7orf43,2.100575960035743e-05
E2F7,2.1001670539644505e-05
GBP1,2.099688180759932e-05
TMEFF1,2.0992583441577757e-05
GCM2,2.0989630451152816e-05
OAZ1,2.0986834831379592e-05
MEI4,2.0983545492771358e-05
C11orf31,2.0971790598544137e-05
C5,2.0965663772610407e-05
ZBTB20,2.0963824047175717e-05
FAM57A,2.0959905266931513e-05
TULP2,2.0956004953316668e-05
DLK2,2.0955119614501723e-05
HRSP12,2.0953766701985046e-05
ABHD5,2.0950747933656233e-05
PNPLA2,2.094857319296808e-05
C9orf64,2.0948258836825623e-05
AZI2,2.094331714918669e-05
KRT74,2.094004337149368e-05
NDRG3,2.0936875423722504e-05
HLX,2.0935505859111705e-05
PELI3,2.093468234420128e-05
BHLHE41,2.0927599401168973e-05
CASP6,2.0917124619437243e-05
COL4A1,2.0909109332586966e-05
TNK1,2.0901351769435024e-05
IL20RB,2.0897193948469837e-05
ALG2,2.0895478861828797e-05
GABPB1,2.089235928802389e-05
KCNE4,2.0886191721423825e-05
ZNF782,2.0881431997970604e-05
EAF2,2.086933266572991e-05
SGIP1,2.086873450541148e-05
LINC00624,2.0839490355166057e-05
BACE1,2.0835475889568854e-05
TPPP,2.0825403722105678e-05
TMEM245,2.0811053644224806e-05
FDX1L,2.0809523085177268e-05
DERA,2.0791647447158967e-05
KIAA0100,2.0779891155989607e-05
PLEKHO2,2.0778836539737858e-05
TRUB1,2.077638954864074e-05
TINAGL1,2.0774185329470894e-05
ARHGDIB,2.0770260501378365e-05
SEMA4F,2.0764898994084358e-05
KCNJ10,2.0763379625474686e-05
ABR,2.0761607532577597e-05
CCDC116,2.0755751003078116e-05
COQ4,2.075213627384616e-05
CYP2E1,2.0746704886495165e-05
TMEM63C,2.074461000358335e-05
SLC6A20,2.0737445277421056e-05
AP5B1,2.0736433852207364e-05
VPS9D1,2.0722470609739626e-05
NAA38,2.0720652545611653e-05
STK33,2.0655945880085724e-05
ASPHD2,2.065507754535667e-05
AAMDC,2.0647882585350395e-05
DPP7,2.0646808570538102e-05
PRDM2,2.0642827425546648e-05
SMIM12,2.064163802547536e-05
KLHL4,2.0641500546704394e-05
CACNB3,2.063657885594886e-05
OSBPL1A,2.063163340630755e-05
SSX3,2.0623182096665782e-05
ADAM7,2.0613274571304045e-05
PPFIA3,2.061069287004363e-05
WIPF2,2.0609631392162778e-05
WBSCR27,2.060606921642213e-05
IFIH1,2.0593752894737397e-05
TBC1D2,2.0593386619028913e-05
LGALS9C,2.059129012646881e-05
CRLF3,2.0590595307926958e-05
CAMKMT,2.0574886056486713e-05
BAK1,2.056164513226827e-05
SFTPA2,2.0551683786053065e-05
CCDC58,2.054789480701775e-05
NOL3,2.05297547570417e-05
GPAT2,2.0517452660540954e-05
NCF2,2.051668302951791e-05
NADSYN1,2.0515208833434628e-05
DYDC1,2.050978082574604e-05
MEF2C,2.0504501687215468e-05
FAM134A,2.0503907915448806e-05
IFRD1,2.049945806903323e-05
XIRP2,2.0489783922551594e-05
PEX7,2.048918748988715e-05
KLHL36,2.048534801461163e-05
PRR14,2.048352771744883e-05
GAP43,2.0481727308363206e-05
RMI1,2.0481126936335953e-05
KIAA1462,2.0477414339610857e-05
CXCL10,2.0474254618971124e-05
RBFOX3,2.0473830056764834e-05
ABCB9,2.047241911387581e-05
B3GALTL,2.0468338228364466e-05
SHANK2,2.046325396501669e-05
NGFRAP1,2.046254439532975e-05
SLC35A4,2.0460987922333455e-05
ARHGAP44,2.04601301474736e-05
GMCL1P1,2.045654002545767e-05
VWA2,2.044102351167939e-05
XCL2,2.0439343475052347e-05
IFT52,2.04351469249584e-05
PRUNE,2.0421604901402375e-05
GPR89B,2.0417447512478525e-05
CENPK,2.041359530087529e-05
FSHR,2.0413109346974857e-05
EGLN2,2.0410437678424444e-05
UBE3D,2.040859218917739e-05
ELMO1,2.0406677780711307e-05
TNS1,2.040498045455406e-05
CORO6,2.0404828815894e-05
PIGQ,2.0396255867354074e-05
ZDHHC20,2.0395133454189865e-05
KRTCAP3,2.0390724563775982e-05
SLC29A2,2.0383308646351506e-05
RBMXL2,2.0379890482434304e-05
MPL,2.0379344672929604e-05
NECAB1,2.0378074109440244e-05
ZNF136,2.0375623700479627e-05
ADAM19,2.0365930790780977e-05
ZNF624,2.035787888203398e-05
ATP6V0E1,2.03577229270204e-05
IGLC2,2.0352768402065258e-05
ZCCHC14,2.0344910100569638e-05
ZNF286A,2.0343122325300488e-05
FAM63B,2.0342185552949358e-05
LPAR4,2.0338072897217726e-05
PALM2-AKAP2,2.0332981181215497e-05
IER2,2.0324173269306083e-05
KCNC4,2.030099334840558e-05
SULF1,2.0289412470115302e-05
GOLGA6L2,2.028932151938178e-05
TMSB4Y,2.028885813319788e-05
CLEC12A,2.0288651255600422e-05
FBXO4,2.028747188278257e-05
HIST1H3H,2.028424046113244e-05
CDC20B,2.028169249544399e-05
CRHBP,2.0271504415690992e-05
GREM2,2.027126976357848e-05
NR2E1,2.0266334413383543e-05
EMB,2.026179372003172e-05
SETD5,2.026103090326585e-05
PABPN1L,2.0259953370738654e-05
GSTM1,2.0259371152597948e-05
TNFRSF6B,2.025603503943842e-05
VLDLR,2.0250515731307043e-05
PADI3,2.024770518308663e-05
KCTD21,2.0244284934495562e-05
NDST1,2.0242231363299145e-05
PI4KAP1,2.0236995473597065e-05
KIF13A,2.0218663567977894e-05
TFDP3,2.0216099529180024e-05
MIER2,2.0210321534712305e-05
C14orf105,2.0206529190239734e-05
HIPK4,2.020212250535071e-05
CTBS,2.0200361333367913e-05
C3orf62,2.0199601079177863e-05
ANKRD12,2.0197357544425843e-05
FOXJ3,2.0192919469362372e-05
ATP11A,2.0192802056248656e-05
ZCCHC12,2.018442509030844e-05
NR5A2,2.0182585300628477e-05
ABRA,2.0170877789873213e-05
METTL21A,2.0161071632557364e-05
DRD3,2.0157636496957242e-05
SLC38A9,2.0154420403187957e-05
PLXNB1,2.015260124944234e-05
UVSSA,2.014383663548069e-05
EDNRB,2.0135229560513766e-05
ERICH5,2.0132984207178816e-05
BDP1,2.012803127481141e-05
NELL1,2.0116022558306167e-05
FSTL4,2.0107165616321386e-05
RNASEL,2.010426711141703e-05
BRF2,2.0100031464252147e-05
HIPK3,2.0099567498930493e-05
SESTD1,2.009197456765576e-05
FMNL3,2.0091543352127717e-05
BSPRY,2.009062802799504e-05
ARL6,2.0089828376090962e-05
CHRDL2,2.008615450002953e-05
RAB27B,2.0075155822898574e-05
LRCH4,2.0074120010621217e-05
TSHZ2,2.007087274251824e-05
PHYHIP,2.0070268007298797e-05
RBM20,2.006919404320318e-05
HPS5,2.00625514906167e-05
POTEB3,2.0059127123391734e-05
RAP2B,2.0056301475789105e-05
MTFP1,2.005317591403051e-05
CC2D1B,2.0040717099730675e-05
WNT3A,2.0040247728938655e-05
FAM43A,2.0035151897370303e-05
CACNG6,2.002434109564054e-05
FAM83F,2.0022538066833187e-05
CNGA3,2.001226154480952e-05
PPP2R5B,2.000785305231128e-05
LTA,2.0007185107964723e-05
TRAPPC13,2.0004640006734374e-05
SLC7A8,1.9997008330387204e-05
SPDEF,1.9993308251498755e-05
WDR35,1.998811755088424e-05
MPP3,1.9982728774132177e-05
FAM86C1,1.9979772081955613e-05
CDKN1C,1.9979004276760766e-05
MSGN1,1.997882182704601e-05
ZNF354A,1.9961059952197785e-05
TNIP3,1.995734948077839e-05
TRAPPC2B,1.9949786983292964e-05
NKD2,1.994894222219899e-05
MTURN,1.9946893901926037e-05
SLC25A16,1.9946761387024824e-05
DHRS13,1.993281016672274e-05
UGT1A10,1.9931468460811957e-05
KLK2,1.9927799429700444e-05
HGH1,1.9926169174451346e-05
LIFR,1.99234652852009e-05
SIPA1,1.9921984210252242e-05
CELA3A,1.9916390517285668e-05
TXK,1.9914411734272103e-05
POP5,1.9913691487701768e-05
IL1R1,1.9907734015096975e-05
ZNF800,1.9907329167755842e-05
IGDCC4,1.99037758100531e-05
ATAD3C,1.9903410111848428e-05
STXBP5,1.9901830124677072e-05
PPP1R15A,1.9888063119082108e-05
GOLT1A,1.9885286250141466e-05
STARD7,1.9870296015724578e-05
NXN,1.9869459238254543e-05
ZIC2,1.986939193755412e-05
TECTB,1.9868132813133436e-05
IL24,1.9863347741719598e-05
SRGAP1,1.9855992180600857e-05
CEACAM6,1.9847689290464104e-05
TTC30A,1.984714606300019e-05
CXCL5,1.983788002516979e-05
NAT8,1.9834258945849562e-05
SERTAD2,1.9829876097661847e-05
ETV5,1.9829874377680428e-05
KRTAP21-2,1.982873015726152e-05
KRT82,1.98183044833155e-05
NPSR1,1.9815903334472663e-05
KLK11,1.9814003435913907e-05
NFATC4,1.9812395496844126e-05
GCNT1,1.9808950736093887e-05
TRPC1,1.9805367685673044e-05
RBMY1F,1.980304310976102e-05
STS,1.979844810698445e-05
RAMP1,1.9795161278778116e-05
IDI1,1.979455139843137e-05
NDNL2,1.9794304425996266e-05
WDR47,1.9790937690044774e-05
RFTN1,1.978547695736536e-05
FES,1.9782127212244998e-05
IMPACT,1.978012756559045e-05
SLC14A1,1.9774355859394805e-05
IRAK3,1.9771291155900212e-05
MCF2L2,1.9762218429552188e-05
ASB12,1.9760324793512378e-05
CHST5,1.975575007769804e-05
NEO1,1.9755014525465015e-05
CMTM4,1.974164592371015e-05
CLN8,1.9724009363766174e-05
PSMC3IP,1.972126653048061e-05
WNK2,1.971070188229654e-05
CILP2,1.9709586707984724e-05
E2F2,1.9704333547922605e-05
MT2A,1.9702361357016933e-05
MFSD12,1.968806541815054e-05
CTAG2,1.9688040798960837e-05
RNF187,1.968082935840504e-05
ZNF17,1.9680020216152047e-05
SCEL,1.967573789601663e-05
GPC6,1.9655986918401983e-05
SOST,1.9655419521547246e-05
ZNF521,1.9654237407184933e-05
ZNF101,1.9652559587384986e-05
SPHK1,1.9650258800824392e-05
GMEB1,1.9648497476450027e-05
CLDND2,1.9642724768221834e-05
CCDC174,1.963845565892568e-05
KLF1,1.9636869761197458e-05
KALRN,1.9636184396855786e-05
F10,1.9634843962463282e-05
C9orf142,1.9632551468092543e-05
TGIF2LX,1.9614442439883083e-05
LOR,1.961240019847779e-05
TMIE,1.9609661192518198e-05
FAM126A,1.960836761343988e-05
ALS2CR12,1.960600215079135e-05
NPB,1.9598963983163446e-05
ISL1,1.95929921409194e-05
TMEM143,1.9590572673684333e-05
PHACTR3,1.957875257525204e-05
KIAA0195,1.9576105047668508e-05
SDHAF2,1.9570408987242054e-05
RAPGEF1,1.9559588560898765e-05
SLC25A28,1.9558587956397874e-05
B9D1,1.955335262992669e-05
CHODL,1.9550751953445275e-05
IL20RA,1.9550032598292058e-05
STRIP2,1.9545714363370334e-05
PCDHA3,1.9540330200287617e-05
MAPK13,1.9540133881213556e-05
EIF4EBP2,1.9527667932828012e-05
BAI1,1.9518545594619527e-05
ABLIM3,1.9518298544748983e-05
NXPH2,1.9518016150056764e-05
YIPF2,1.951241932613643e-05
NSMF,1.9501269975823966e-05
EDIL3,1.9497118564610563e-05
PTCD2,1.949649188377428e-05
PPCS,1.948711166139865e-05
TXNL4B,1.9487044709752395e-05
A1BG,1.9484049892766437e-05
NR3C2,1.9482564035502546e-05
INO80C,1.947803643699476e-05
KRT26,1.9476825420380037e-05
CCDC40,1.9475228499957947e-05
TFAP2C,1.9455691205994418e-05
JAG1,1.9451661798310276e-05
SWSAP1,1.944460144926497e-05
TSEN34,1.944319247374291e-05
N4BP1,1.943953431525622e-05
ISY1-RAB43,1.9416931925569407e-05
SLC25A48,1.94126000923065e-05
KCNT2,1.9408748487973595e-05
RPUSD2,1.9387861104388718e-05
SP2,1.9384969935611675e-05
KIF24,1.9383117604016637e-05
ZNF618,1.9382296637739954e-05
BAHCC1,1.9380663591916728e-05
PRPS1L1,1.9372865760207394e-05
CTXN1,1.9372403952015663e-05
QTRTD1,1.9370802838600222e-05
PANK2,1.936212700854468e-05
LINC00238,1.936126358085697e-05
L3HYPDH,1.9359782819152907e-05
ABCG2,1.935441179445805e-05
MOCS2,1.9351743116100665e-05
CPEB2,1.934825546730312e-05
DENND2D,1.934794113040619e-05
SRRM4,1.9340935406016995e-05
ACAD8,1.9335850393506624e-05
CYB561A3,1.9329103313327434e-05
SFR1,1.9328851044167706e-05
DBF4B,1.9327539488473073e-05
SHISA3,1.9327249056756575e-05
MOCS1,1.9325146029588194e-05
PLEKHJ1,1.9318394731077103e-05
DMTN,1.931475304652096e-05
FAM175A,1.9309851047939628e-05
SSH2,1.930458960492872e-05
HOXC4,1.930389492369423e-05
DSE,1.9293557855332058e-05
SOX13,1.9289069403353457e-05
USP45,1.928692471975539e-05
PEX11B,1.9280830707948527e-05
HSD17B8,1.9277953609502803e-05
WDR90,1.9276277721950773e-05
ZNF724P,1.9275894973391435e-05
TMEM8A,1.9274980013534993e-05
ANKRD34C,1.9267639831207002e-05
CADM1,1.926610284379336e-05
MSL2,1.9262424829530932e-05
AIPL1,1.9258825716512442e-05
CITED1,1.9252120947025827e-05
MOB3B,1.925160018776588e-05
CDC42BPG,1.9250452024059002e-05
HOXB1,1.9250000551567432e-05
CRAMP1L,1.924881159411043e-05
SCAMP4,1.924625298137356e-05
SLC13A1,1.923039093410931e-05
PFKFB4,1.922802217778567e-05
ZNF74,1.9225357148461944e-05
TUBA4B,1.922061481637968e-05
ATP5G1,1.9206725524804096e-05
CARD11,1.9203275850848463e-05
PCDHGA9,1.919514101135917e-05
JTB,1.9193781069972294e-05
GAS7,1.9177016610088514e-05
RUSC2,1.9170841134828626e-05
CSPG5,1.916748845825487e-05
C4orf29,1.915977477015615e-05
POLG2,1.9156678826594244e-05
CCDC74A,1.915454345915457e-05
ZNRF3,1.9154425787338787e-05
ROBO2,1.9152917571360905e-05
FCGR3A,1.9151794865014944e-05
BCL6B,1.91507279670581e-05
AKAP10,1.9149804192474907e-05
PCDHGA4,1.9147341549516498e-05
TUBG2,1.914664201686958e-05
FAM169A,1.913389678084544e-05
HIC1,1.9126987927963092e-05
LRRC7,1.911237311761255e-05
SPX,1.910231748181545e-05
SLC25A32,1.909520418830053e-05
DSG3,1.909219707775012e-05
LYZL6,1.9091961768056615e-05
MPLKIP,1.9088305975529413e-05
USPL1,1.9084597987502698e-05
VEGFB,1.9084469357836897e-05
SLC25A23,1.9080611806710193e-05
JMJD8,1.9066793370385952e-05
RAB30,1.9063451558040268e-05
CD48,1.904686179032969e-05
HEATR5A,1.9044275198043376e-05
HOXB2,1.9041589931826875e-05
FNIP1,1.9029486533737852e-05
NFIL3,1.902759116885533e-05
PTPRC,1.9024096532019716e-05
MGAT1,1.901344335869677e-05
IFI35,1.9008602995823322e-05
KRTAP9-4,1.9005653106801773e-05
CYB561D2,1.8999938198851814e-05
TSPAN7,1.8993922581664333e-05
EMX2,1.899223142570685e-05
TSR2,1.898489710490642e-05
RAB33B,1.8983615664055762e-05
POLE4,1.8981775785651736e-05
RSPH6A,1.898049937142967e-05
MSRA,1.8973787242754397e-05
GNPTG,1.8970107325049858e-05
RRN3,1.896426581180298e-05
AMMECR1,1.8963065889023744e-05
LILRA5,1.895555733423562e-05
RALGAPA2,1.8950298779737682e-05
BOLA1,1.8946277959191225e-05
SDE2,1.8941897089782285e-05
EID3,1.8922655551570062e-05
BRINP1,1.891895665915388e-05
PCDHA9,1.89077396907932e-05
CSN2,1.8903562236332437e-05
PF4V1,1.8903487248461476e-05
MCOLN2,1.8903262597946722e-05
AAGAB,1.8897119431787694e-05
LRRC73,1.8881578406953854e-05
ALPPL2,1.8876748589305558e-05
LOC81691,1.8874716418884448e-05
SGSM3,1.887402998663466e-05
HPS6,1.8870785023741613e-05
TNFSF11,1.887017256152997e-05
GRIK1,1.886679175117858e-05
KIR3DL3,1.8860262539882377e-05
ARMC10,1.8856146811433548e-05
OGFOD3,1.8855223843801173e-05
NAP1L2,1.885048642628474e-05
CGREF1,1.8849496940460267e-05
NXT1,1.8843720182611567e-05
TNFAIP8,1.8839142111949464e-05
GPATCH2,1.883249733452386e-05
REXO2,1.8830198348582273e-05
C1orf21,1.8829953976381708e-05
A1CF,1.8828316948092937e-05
FBLL1,1.8828040635804075e-05
LYPD6,1.8825320592103232e-05
SPAG4,1.882418892255549e-05
PROX1,1.8821834740201746e-05
MMADHC,1.8817900388083342e-05
NR5A1,1.8815020259704374e-05
DDHD1,1.8813723606011903e-05
IKZF4,1.8801333776465968e-05
RAD51AP1,1.880030763342542e-05
ELMO3,1.879811062362124e-05
APITD1,1.8793721959178466e-05
ASB15,1.878264224484421e-05
NOTO,1.878264165773145e-05
AP5Z1,1.8780334050598323e-05
DUSP15,1.877789487315209e-05
HIST1H4G,1.8775111334412015e-05
OTUD6A,1.8771070560969963e-05
GLUD2,1.8768639768158427e-05
SETD3,1.875567784376056e-05
DEC1,1.8750978212068997e-05
TGIF1,1.875033094901611e-05
RAB4B,1.874576796768863e-05
ZNF16,1.874542240403257e-05
KRT222,1.874378402786087e-05
CNIH3,1.8743387364275608e-05
PPM1K,1.8739872709857805e-05
C6orf120,1.8736843746859827e-05
ZADH2,1.8727607155691177e-05
AVIL,1.872310092515065e-05
GAGE2E,1.8722608068769925e-05
FBXL2,1.8721483083983215e-05
MORN4,1.8714194256920202e-05
BRSK1,1.8711327639266152e-05
TEX28,1.8711186668786813e-05
C4BPA,1.871084469686077e-05
TVP23B,1.871077948253137e-05
SLC35G1,1.8710074208743428e-05
C9orf156,1.8705200939465684e-05
GPR110,1.8698316833263336e-05
DCLRE1B,1.8696197939139114e-05
SLC5A5,1.8693924765696706e-05
RWDD2B,1.8689589875792658e-05
TMEM101,1.8679270268359432e-05
VPS54,1.8674323266326798e-05
TGM7,1.8668821239376187e-05
PTPRB,1.866776300808134e-05
KRT25,1.8655229717243607e-05
TIPIN,1.8655107701945774e-05
GAS2L3,1.8650446273599925e-05
IQCE,1.8649044053870453e-05
ZNF580,1.8646164701518412e-05
RORA,1.864558046228356e-05
TLDC1,1.8634622116549392e-05
GDF5,1.863078633462324e-05
RUFY2,1.8628502664776314e-05
COX11,1.862824854149281e-05
CENPI,1.8626686401528255e-05
SLC2A9,1.862580148263805e-05
WNT11,1.862202611478506e-05
PPP3R2,1.8619563156210977e-05
SLC38A5,1.861852782681349e-05
BTD,1.8617896285688844e-05
PROZ,1.8608320938178996e-05
GSS,1.860503357568196e-05
SPATA8,1.8604824671443774e-05
CD93,1.8601940593781113e-05
ZNF70,1.8599158735127438e-05
CLDN2,1.8596887380798206e-05
KCNIP1,1.859599902411034e-05
EEPD1,1.8589414484100322e-05
CENPT,1.85890427297352e-05
IFNA21,1.85881082635489e-05
TMEM129,1.858009336395677e-05
TBC1D21,1.8579967418205138e-05
KRTAP4-1,1.857782254985945e-05
B3GALT4,1.8576437905898456e-05
POLR3G,1.8572376007203056e-05
ASB13,1.8558814414024057e-05
ARPC4-TTLL3,1.8550003429608818e-05
PLEKHA6,1.8548767564601775e-05
FAM84B,1.8548176140441363e-05
DCBLD1,1.8547857593132265e-05
HIST1H4E,1.8541280868159806e-05
ST6GALNAC3,1.8540121903441306e-05
ALKBH4,1.8531332398597453e-05
DCN,1.8530766482405178e-05
USP50,1.8529867380891113e-05
TM4SF5,1.852742993309773e-05
C1GALT1C1,1.852457708597519e-05
ZRANB3,1.8524543379655593e-05
RANGRF,1.8523460349332885e-05
MANBAL,1.852051471396432e-05
PAPOLG,1.8514805699665506e-05
CCL8,1.851099588923749e-05
BTNL3,1.850870727613631e-05
ZSCAN22,1.8504065524337466e-05
LAPTM4A,1.850316090901564e-05
C2CD3,1.8480343849615972e-05
MAN2C1,1.847578063845238e-05
MATK,1.847437579500896e-05
C10orf54,1.8469459137327305e-05
FOXF1,1.846829879518005e-05
PDGFA,1.8450893981229987e-05
NMB,1.844782947687411e-05
COA1,1.844769319900414e-05
ZNF329,1.8446001142265857e-05
TRIM45,1.8445922126297646e-05
PPP1R3C,1.8445067022685857e-05
WDR19,1.844495796257672e-05
CMTM3,1.8444814105191685e-05
RPL13AP3,1.843180482558732e-05
CXCL17,1.842485196225544e-05
GALNT11,1.842001095698853e-05
DIS3L2,1.841785380289761e-05
TMC6,1.8399287624332403e-05
VGF,1.8397924769703394e-05
CRYBA4,1.8392192899885135e-05
C3orf33,1.839195923719456e-05
AGA,1.8390858504876247e-05
CLRN1,1.8380647909030684e-05
RGS12,1.8367644316449172e-05
IL17F,1.8358380824733798e-05
DNLZ,1.835573869050367e-05
USP17L2,1.8353206890402747e-05
